t,man_mode,MV,MVP,MVI,MVD,MVFF,MVMan,DV,SP,PV
1.040000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.528901676082048944e+01,3.471098323947241227e+01,-2.928987563273629543e-10,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.796999999999999886e+01
1.050000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.528901676082048944e+01,3.471098323917951944e+01,-4.256959975399409406e-15,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.796999999999999886e+01
1.060000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.528901676082048944e+01,3.471098323917951234e+01,-6.187021228556712148e-20,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.807000000000000028e+01
1.070000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.492412375936892133e+01,3.507588684726472650e+01,-1.060663365020625602e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.815999999999999659e+01
1.080000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.459572005806252726e+01,3.540428948806191300e+01,-9.546124440892313315e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.828999999999999915e+01
1.090000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.412135915617548498e+01,3.587865463258700061e+01,-1.378876248764518075e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.828999999999999915e+01
1.100000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.412135915617548498e+01,3.587864084402491471e+01,-2.004044358405856255e-10,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.828999999999999915e+01
1.110000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.412135915617548498e+01,3.587864084382451324e+01,-2.912657168514488139e-15,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.832000000000000028e+01
1.120000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.401189125574001260e+01,3.598811192625008459e+01,-3.181990095061994289e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.852000000000000313e+01
1.130000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.328210525283687637e+01,3.671791596047666673e+01,-2.121331354712467388e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.857999999999999829e+01
1.140000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.306316945196595647e+01,3.693683691232254773e+01,-6.364288502209716252e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.847999999999999687e+01
1.150000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.342806245341752458e+01,3.657192694004132250e+01,1.060654115230095356e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.860999999999999943e+01
1.160000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.295370155153048231e+01,3.704631223693910158e+01,-1.378846959090535308e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.860999999999999943e+01
1.170000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.295370155153048231e+01,3.704629844866991562e+01,-2.004001789099178154e-10,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.860999999999999943e+01
1.180000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.295370155153048231e+01,3.704629844846951414e+01,-2.912595298728155943e-15,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.847999999999999687e+01
1.190000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.342806245341752458e+01,3.657192375795872863e+01,1.378862374526816603e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.854999999999999716e+01
1.200000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.317263735240142886e+01,3.682737007204172386e+01,-7.424443152724930032e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.860999999999999943e+01
1.210000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.295370155153048231e+01,3.704630481255760799e+01,-6.364088096206323457e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.860999999999999943e+01
1.220000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.295370155153048231e+01,3.704629844856201260e+01,-9.249499262191032306e-11,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.860999999999999943e+01
1.230000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.295370155153048231e+01,3.704629844846951414e+01,-1.344312575626841572e-15,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.877000000000000313e+01
1.240000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.236987274920796764e+01,3.763014422140587101e+01,-1.697061384033018107e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.886999999999999744e+01
1.250000000000000000e+02,1.000000000000000000e+00,5.000000000000000711e+01,1.200497974775642618e+01,3.799503085912387945e+01,-1.060688029933703932e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.884000000000000341e+01
1.260000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.211444764819187192e+01,3.788554916997219379e+01,3.181835935769215382e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.893999999999999773e+01
1.270000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.174955464674033045e+01,3.825045595984708058e+01,-1.060658740573387460e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.893999999999999773e+01
1.280000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.174955464674033045e+01,3.825044535341382357e+01,-1.541550350979295999e-10,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.893999999999999773e+01
1.290000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.174955464674033045e+01,3.825044535325967132e+01,-2.240473201889357479e-15,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.903000000000000114e+01
1.300000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.142115094543391152e+01,3.857885860053637828e+01,-9.545970285185887577e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.922999999999999687e+01
1.310000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.069136494253080016e+01,3.930865627087524672e+01,-2.121340604054824540e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.925999999999999801e+01
1.320000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.058189704209532778e+01,3.941810614020307924e+01,-3.182298408492807319e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.925999999999999801e+01
1.330000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.058189704209532778e+01,3.941810295795092145e+01,-4.625119315832872725e-11,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.925999999999999801e+01
1.340000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.058189704209532778e+01,3.941810295790467222e+01,-6.722100174075704773e-16,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.932000000000000028e+01
1.350000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.036296124122438123e+01,3.963704512275580782e+01,-6.363980190123914040e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.942000000000000171e+01
1.360000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,9.998068239772813115e+00,4.000194236695332961e+01,-1.060672614363058140e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.957999999999999829e+01
1.370000000000000000e+02,1.000000000000000000e+00,5.000000000000000711e+01,9.414239437450323322e+00,4.058577753331767468e+01,-1.697076799738090569e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.954999999999999716e+01
1.380000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,9.523707337885797486e+00,4.047628948037075958e+01,3.181743443689913104e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.957999999999999829e+01
1.390000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,9.414239437450323322e+00,4.058576374449353352e+01,-3.181943851934594042e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.960999999999999943e+01
1.400000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,9.304771537014850935e+00,4.069523164502149370e+01,-3.182036341102022358e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.957999999999999829e+01
1.410000000000000000e+02,1.000000000000000000e+00,5.000000000000000711e+01,9.414239437450323322e+00,4.058575738060583404e+01,3.181943847677653782e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.967999999999999972e+01
1.420000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,9.049346435998755211e+00,4.095066417058864516e+01,-1.060658740416624701e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.986999999999999744e+01
1.430000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,8.356049733240793032e+00,4.164397041951729506e+01,-2.015275809042643175e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.989999999999999858e+01
1.440000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,8.246581832805320644e+00,4.175342134947767647e+01,-3.182282993146124661e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.989999999999999858e+01
1.450000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,8.246581832805320644e+00,4.175341816724093036e+01,-4.625096911328784457e-11,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.989999999999999858e+01
1.460000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,8.246581832805320644e+00,4.175341816719468113e+01,-6.722067611603140315e-16,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.989999999999999858e+01
1.470000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,8.246581832805320644e+00,4.175341816719468113e+01,-9.769782956176373853e-21,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.989999999999999858e+01
1.480000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,8.246581832805320644e+00,4.175341816719468113e+01,-1.419930065059712902e-25,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.006000000000000227e+01
1.490000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,7.662753030482805983e+00,4.233726394013103800e+01,-1.697061384033016074e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.006000000000000227e+01
1.500000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,7.662753030482805983e+00,4.233724696976384649e+01,-2.466491315364308845e-10,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.021999999999999886e+01
1.510000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,7.078924228160317078e+00,4.292109274245352424e+01,-1.697061384391417737e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.021999999999999886e+01
1.520000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,7.078924228160317078e+00,4.292107577208633273e+01,-2.466491315885206190e-10,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.021999999999999886e+01
1.530000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,7.078924228160317078e+00,4.292107577183968914e+01,-3.584772753237069789e-15,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.021999999999999886e+01
1.540000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,7.078924228160317078e+00,4.292107577183968203e+01,-5.210071330714940828e-20,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.021999999999999886e+01
1.550000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,7.078924228160317078e+00,4.292107577183968203e+01,-7.572263331511267447e-25,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.021999999999999886e+01
1.560000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,7.078924228160317078e+00,4.292107577183968203e+01,-1.100544854803012346e-29,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.042000000000000171e+01
1.570000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,6.349138225257180856e+00,4.365088298801012456e+01,-2.121326730041251204e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.042000000000000171e+01
1.580000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,6.349138225257180856e+00,4.365086177505113341e+01,-3.083114144205358785e-10,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.042000000000000171e+01
1.590000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,6.349138225257180856e+00,4.365086177474282891e+01,-4.480965940599964079e-15,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.050999999999999801e+01
1.600000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,6.020734523950787676e+00,4.397927502201950034e+01,-9.545970285185167599e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.054999999999999716e+01
1.610000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,5.874777323370165227e+00,4.412522691942203323e+01,-4.242792200218840210e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.054999999999999716e+01
1.620000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,5.874777323370165227e+00,4.412522267669149301e+01,-6.166429931877824763e-11,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.054999999999999716e+01
1.630000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,5.874777323370165227e+00,4.412522267662983211e+01,-8.962224947711900475e-16,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.057999999999999829e+01
1.640000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,5.765309422934691952e+00,4.423469375905540346e+01,-3.181990095061965067e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.057999999999999829e+01
1.650000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,5.765309422934691952e+00,4.423469057711155727e+01,-4.624671216308166002e-11,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.060999999999999943e+01
1.660000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,5.655841522499218677e+00,4.434416165949087940e+01,-3.181990095734096722e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.057999999999999829e+01
1.670000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,5.765309422934691952e+00,4.423468739512146186e+01,3.181943848349779085e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.054999999999999716e+01
1.680000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,5.874777323370165227e+00,4.412521949459348747e+01,3.182036341101970266e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.054999999999999716e+01
1.690000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,5.874777323370165227e+00,4.412522267658358288e+01,4.624738429820368122e-11,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.054999999999999716e+01
1.700000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,5.874777323370165227e+00,4.412522267662983211e+01,6.721546598317735733e-16,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.054999999999999716e+01
1.710000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,5.874777323370165227e+00,4.412522267662983211e+01,9.769025720901485113e-21,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.054999999999999716e+01
1.720000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,5.874777323370165227e+00,4.412522267662983211e+01,1.419820009274649815e-25,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.074000000000000199e+01
1.730000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,5.181480620612177290e+00,4.481853953199176033e+01,-2.015260393539211310e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.067999999999999972e+01
1.740000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,5.400416421483123841e+00,4.459957721482958704e+01,6.363687294280204025e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.086999999999999744e+01
1.750000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,4.707119718725161661e+00,4.529290043378628638e+01,-2.015251144622395041e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.086999999999999744e+01
1.760000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,4.707119718725161661e+00,4.529288028156773294e+01,-2.928944994715888006e-10,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.086999999999999744e+01
1.770000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,4.707119718725161661e+00,4.529288028127484722e+01,-4.256898106701574308e-15,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.086999999999999744e+01
1.780000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,4.707119718725161661e+00,4.529288028127484012e+01,-6.186931309236563146e-20,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.086999999999999744e+01
1.790000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,4.707119718725161661e+00,4.529288028127484012e+01,-8.992021435737669023e-25,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.086999999999999744e+01
1.800000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,4.707119718725161661e+00,4.529288028127484012e+01,-1.306891016877040690e-29,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.092999999999999972e+01
1.810000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,4.488183917854215998e+00,4.551182244612597572e+01,-6.363980190123903875e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.109000000000000341e+01
1.820000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,3.904355115531701337e+00,4.609566185517463310e+01,-1.697070633375448781e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.113000000000000256e+01
1.830000000000000000e+02,1.000000000000000000e+00,5.000000000000000711e+01,3.758397914951078889e+00,4.624160632794903592e+01,-4.242900110558177180e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.118999999999999773e+01
1.840000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,3.539462114080158539e+00,4.646054424996169985e+01,-6.364041855990827241e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.118999999999999773e+01
1.850000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,3.539462114080158539e+00,4.646053788601233236e+01,-9.249432057144111272e-11,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.118999999999999773e+01
1.860000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,3.539462114080158539e+00,4.646053788591984102e+01,-1.344302808115416286e-15,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.121999999999999886e+01
1.870000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,3.429994213644685708e+00,4.657000896834541237e+01,-3.181990095061971419e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.128999999999999915e+01
1.880000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,3.174569112628590428e+00,4.682543831206121610e+01,-7.424689801856466347e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.145000000000000284e+01
1.890000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,2.590740310306075767e+00,4.740927666041567790e+01,-1.697072174999735166e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.150999999999999801e+01
1.900000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,2.371804509435155417e+00,4.762820185479168345e+01,-6.364226840823034748e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.147999999999999687e+01
1.910000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,2.481272409870628692e+00,4.751872440823177612e+01,3.181897598052830238e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.150999999999999801e+01
1.920000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,2.371804509435155417e+00,4.762819867250868811e+01,-3.181943849694130910e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.157999999999999829e+01
1.930000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,2.116379408419060137e+00,4.788362801627074106e+01,-7.424689801184341468e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.150999999999999801e+01
1.940000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,2.371804509435155417e+00,4.762818806602919608e+01,7.424535645477121213e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.160999999999999943e+01
1.950000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,2.006911507983587306e+00,4.799309909854215306e+01,-1.060652574277955703e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.154999999999999716e+01
1.960000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,2.225847308854533413e+00,4.777414632731942845e+01,6.363826035985009167e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.150999999999999801e+01
1.970000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,2.371804509435155417e+00,4.762819124781889002e+01,4.242745951266216930e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.150999999999999801e+01
1.980000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,2.371804509435155417e+00,4.762819549050318102e+01,6.166362714132453481e-11,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.157999999999999829e+01
1.990000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,2.116379408419060137e+00,4.788362801622449894e+01,-7.424643554248091131e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.177000000000000313e+01
2.000000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.423082705661072644e+00,4.857693744705077421e+01,-2.015271184438714611e-05,0.000000000000000000e+00,5.000000000000000000e+01,7.000000000000000000e+01,5.215999999999999659e+01,5.184000000000000341e+01
2.010000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.167657604644977365e+00,4.883234982029147631e+01,-7.424936452556340915e-06,0.000000000000000000e+00,5.000000000000000000e+01,7.000000000000000000e+01,5.215999999999999659e+01,5.184000000000000341e+01
2.020000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.167657604644977365e+00,4.883234239546293054e+01,-1.079132519876240811e-10,0.000000000000000000e+00,5.000000000000000000e+01,7.000000000000000000e+01,5.215999999999999659e+01,5.192999999999999972e+01
2.030000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,8.392539033385839620e-01,4.916075564263169895e+01,-9.545970286753503311e-06,0.000000000000000000e+00,5.000000000000000000e+01,7.000000000000000000e+01,5.215999999999999659e+01,5.200000000000000000e+01
2.040000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,5.838288023224886825e-01,4.941617862245981030e+01,-7.424782295280815441e-06,0.000000000000000000e+00,5.000000000000000000e+01,7.000000000000000000e+01,5.215999999999999659e+01,5.203000000000000114e+01
2.050000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,4.743609018870155181e-01,4.952564228021098813e+01,-3.182098006073433692e-06,0.000000000000000000e+00,5.000000000000000000e+01,7.000000000000000000e+01,5.215999999999999659e+01,5.213000000000000256e+01
2.060000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.094679004354471713e-01,4.989054270624445309e+01,-1.060667989848678576e-05,0.000000000000000000e+00,5.000000000000000000e+01,7.000000000000000000e+01,5.215999999999999659e+01,5.215999999999999659e+01
2.070000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,0.000000000000000000e+00,5.000000318214425477e+01,-3.182144251440576247e-06,0.000000000000000000e+00,5.000000000000000000e+01,7.000000000000000000e+01,5.215999999999999659e+01,5.215999999999999659e+01
2.080000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,0.000000000000000000e+00,5.000000000004624923e+01,-4.624895265581003571e-11,0.000000000000000000e+00,5.000000000000000000e+01,7.000000000000000000e+01,5.215999999999999659e+01,5.218999999999999773e+01
