t,man_mode,MV,MVP,MVI,MVD,MVFF,MVMan,DV,SP,PV
1.040000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.412135915617548498e+01,3.587864084416365529e+01,-3.391447963455539067e-10,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.835999999999999943e+01
1.050000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.386593405515939104e+01,3.613407336948417026e+01,-7.424643560073398442e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.835999999999999943e+01
1.060000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.386593405515939104e+01,3.613406594494851731e+01,-1.079089951188254000e-10,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.847999999999999687e+01
1.070000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.342806245341752458e+01,3.657195027454285707e+01,-1.272796038181539130e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.857999999999999829e+01
1.080000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.306316945196595647e+01,3.693684115485267938e+01,-1.060681863705493049e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.860999999999999943e+01
1.090000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.295370155153048231e+01,3.704630163061376891e+01,-3.182144253457741588e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.860999999999999943e+01
1.100000000000000000e+02,1.000000000000000000e+00,4.999999999999999289e+01,1.295370155153048231e+01,3.704629844851576337e+01,-4.624895268512730055e-11,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.871000000000000085e+01
1.110000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.258880855007891419e+01,3.741120205655473541e+01,-1.060663365087843426e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.893999999999999773e+01
1.120000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.174955464674033045e+01,3.825046974867122174e+01,-2.439541155118092741e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.889999999999999858e+01
1.130000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.189551184732095201e+01,3.810448391038014648e+01,4.242298899715284966e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.893999999999999773e+01
1.140000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.174955464674033045e+01,3.825044959585147097e+01,-4.242591802952610899e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.893999999999999773e+01
1.150000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.174955464674033045e+01,3.825044535332133222e+01,-6.166138676581210449e-11,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.893999999999999773e+01
1.160000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.174955464674033045e+01,3.825044535325967132e+01,-8.961801640301565254e-16,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.893999999999999773e+01
1.170000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.174955464674033045e+01,3.825044535325967132e+01,-1.302498903327317400e-20,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.906000000000000227e+01
1.180000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.131168304499843735e+01,3.868832968296194252e+01,-1.272796038024780775e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.906000000000000227e+01
1.190000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.131168304499843735e+01,3.868831695518655067e+01,-1.849868486523258905e-10,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.915999999999999659e+01
1.200000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.094679004354689589e+01,3.905322056308675371e+01,-1.060663365289408130e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.925999999999999801e+01
1.210000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.058189704209532778e+01,3.941811356469247585e+01,-1.060678780591350507e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.925999999999999801e+01
1.220000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.058189704209532778e+01,3.941810295805883158e+01,-1.541579476932387955e-10,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.925999999999999801e+01
1.230000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.058189704209532778e+01,3.941810295790467222e+01,-2.240515533245800129e-15,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.925999999999999801e+01
1.240000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.058189704209532778e+01,3.941810295790467222e+01,-3.256341907654937067e-20,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.935000000000000142e+01
1.250000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.025349334078890706e+01,3.974651620518137918e+01,-9.545970285185855389e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.939000000000000057e+01
1.260000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.010753614020828550e+01,3.989246810258391918e+01,-4.242792200218840210e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.947999999999999687e+01
1.270000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,9.779132438901891433e+00,4.022087710713005748e+01,-9.546031949484422714e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.947999999999999687e+01
1.280000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,9.779132438901891433e+00,4.022086756123685092e+01,-1.387410327117282535e-10,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.957999999999999829e+01
1.290000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,9.414239437450323322e+00,4.058577116918333161e+01,-1.060663365222270435e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.957999999999999829e+01
1.300000000000000000e+02,1.000000000000000000e+00,5.000000000000000711e+01,9.414239437450323322e+00,4.058576056270383248e+01,-1.541557072395747932e-10,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.957999999999999829e+01
1.310000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,9.414239437450323322e+00,4.058576056254968023e+01,-2.240482970725924724e-15,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.957999999999999829e+01
1.320000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,9.414239437450323322e+00,4.058576056254968023e+01,-3.256294581628174252e-20,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.957999999999999829e+01
1.330000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,9.414239437450323322e+00,4.058576056254968023e+01,-4.732664582094747276e-25,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.981000000000000227e+01
1.340000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,8.574985534111714713e+00,4.142503886114567990e+01,-2.439525739547446440e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.986999999999999744e+01
1.350000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,8.356049733240793032e+00,4.164395663109395684e+01,-6.364334748249734580e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.989999999999999858e+01
1.360000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,8.246581832805320644e+00,4.175342134927727500e+01,-3.182082593639389020e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.989999999999999858e+01
1.370000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,8.246581832805320644e+00,4.175341816724093036e+01,-4.624805652775843121e-11,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.989999999999999858e+01
1.380000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,8.246581832805320644e+00,4.175341816719468113e+01,-6.721644299460094244e-16,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,4.989999999999999858e+01
1.390000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,8.246581832805320644e+00,4.175341816719468113e+01,-9.769167718722775766e-21,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.010000000000000142e+01
1.400000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,7.516795829902183534e+00,4.248322538336511656e+01,-2.121326730041251204e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.018999999999999773e+01
1.410000000000000000e+02,1.000000000000000000e+00,4.999999999999999289e+01,7.188392128595790354e+00,4.281161741768280393e+01,-9.546278596599523406e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.018999999999999773e+01
1.420000000000000000e+02,1.000000000000000000e+00,4.999999999999999289e+01,7.188392128595790354e+00,4.281160787154295377e+01,-1.387446174551740716e-10,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.021999999999999886e+01
1.430000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,7.078924228160317078e+00,4.292107895382977745e+01,-3.181990097078451935e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.021999999999999886e+01
1.440000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,7.078924228160317078e+00,4.292107577188593126e+01,-4.624671219238906979e-11,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.021999999999999886e+01
1.450000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,7.078924228160317078e+00,4.292107577183968203e+01,-6.721448915159640785e-16,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.021999999999999886e+01
1.460000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,7.078924228160317078e+00,4.292107577183968203e+01,-9.768883749218336381e-21,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.021999999999999886e+01
1.470000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,7.078924228160317078e+00,4.292107577183968203e+01,-1.419799375258296162e-25,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.032000000000000028e+01
1.480000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,6.714031226708748967e+00,4.328597937992490330e+01,-1.060663365020625602e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.039000000000000057e+01
1.490000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,6.458606125692654132e+00,4.354140129910505408e+01,-7.424797710851513749e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.054999999999999716e+01
1.500000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,5.874777323370165227e+00,4.412523964735158444e+01,-1.697072175156493520e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.054999999999999716e+01
1.510000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,5.874777323370165227e+00,4.412522267687648281e+01,-2.466506999070620572e-10,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.054999999999999716e+01
1.520000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,5.874777323370165227e+00,4.412522267662983921e+01,-3.584795547015176941e-15,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.054999999999999716e+01
1.530000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,5.874777323370165227e+00,4.412522267662983211e+01,-5.210104458954304758e-20,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.054999999999999716e+01
1.540000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,5.874777323370165227e+00,4.412522267662983211e+01,-7.572311479748834828e-25,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.054999999999999716e+01
1.550000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,5.874777323370165227e+00,4.412522267662983211e+01,-1.100551852617642310e-29,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.054999999999999716e+01
1.560000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,5.874777323370165227e+00,4.412522267662983211e+01,-1.599530583943041009e-34,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.057999999999999829e+01
1.570000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,5.765309422934691952e+00,4.423469375905540346e+01,-3.181990095061951938e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.074000000000000199e+01
1.580000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,5.181480620612177290e+00,4.481853635004790704e+01,-1.697066008704232258e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.077000000000000313e+01
1.590000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,5.072012720176704015e+00,4.492799046206004476e+01,-3.182236744865633460e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.086999999999999744e+01
1.600000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,4.707119718725161661e+00,4.529289088795474072e+01,-1.060667990050244804e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.086999999999999744e+01
1.610000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,4.707119718725161661e+00,4.529288028142899947e+01,-1.541563794072489306e-10,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.086999999999999744e+01
1.620000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,4.707119718725161661e+00,4.529288028127484012e+01,-2.240492739940794161e-15,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.086999999999999744e+01
1.630000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,4.707119718725161661e+00,4.529288028127484012e+01,-3.256308780103173460e-20,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.092999999999999972e+01
1.640000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,4.488183917854215998e+00,4.551182244612597572e+01,-6.363980190123903875e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.113000000000000256e+01
1.650000000000000000e+02,1.000000000000000000e+00,5.000000000000000711e+01,3.758397914951078889e+00,4.624162329840871877e+01,-2.121335979383683911e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.118999999999999773e+01
1.660000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,3.539462114080158539e+00,4.646054425020834344e+01,-6.364288502881861460e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.118999999999999773e+01
1.670000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,3.539462114080158539e+00,4.646053788601233947e+01,-9.249790531163037239e-11,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.118999999999999773e+01
1.680000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,3.539462114080158539e+00,4.646053788591984102e+01,-1.344354908355442094e-15,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.118999999999999773e+01
1.690000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,3.539462114080158539e+00,4.646053788591984102e+01,-1.953871402309611545e-20,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.121999999999999886e+01
1.700000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,3.429994213644685708e+00,4.657000896834541237e+01,-3.181990095061951938e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.128999999999999915e+01
1.710000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,3.174569112628590428e+00,4.682543831206121610e+01,-7.424689801856466347e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.145000000000000284e+01
1.720000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,2.590740310306075767e+00,4.740927666041567790e+01,-1.697072174999735166e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.147999999999999687e+01
1.730000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,2.481272409870628692e+00,4.751873077236611920e+01,-3.182236745761082811e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.150999999999999801e+01
1.740000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,2.371804509435155417e+00,4.762819867260118656e+01,-3.182036345358910525e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.150999999999999801e+01
1.750000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,2.371804509435155417e+00,4.762819549061109115e+01,-4.624738436007360510e-11,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.150999999999999801e+01
1.760000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,2.371804509435155417e+00,4.762819549056484192e+01,-6.721546607309845821e-16,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.150999999999999801e+01
1.770000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,2.371804509435155417e+00,4.762819549056484192e+01,-9.769025733970525229e-21,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.171000000000000085e+01
1.780000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.642018506532018751e+00,4.835800270673528445e+01,-2.121326730041251204e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.184000000000000341e+01
1.790000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.167657604644977365e+00,4.883235618428707880e+01,-1.378893205668262856e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.184000000000000341e+01
1.800000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.167657604644977365e+00,4.883234239555542899e+01,-2.004069003392899999e-10,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.184000000000000341e+01
1.810000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.167657604644977365e+00,4.883234239535502041e+01,-2.912692987281612396e-15,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.184000000000000341e+01
1.820000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.167657604644977365e+00,4.883234239535502041e+01,-4.233277608603494099e-20,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.184000000000000341e+01
1.830000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.167657604644977365e+00,4.883234239535502041e+01,-6.152601523660368303e-25,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.184000000000000341e+01
1.840000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.167657604644977365e+00,4.883234239535502041e+01,-8.942126883437634712e-30,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.184000000000000341e+01
1.850000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.167657604644977365e+00,4.883234239535502041e+01,-1.299639394685298619e-34,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.184000000000000341e+01
1.860000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.167657604644977365e+00,4.883234239535502041e+01,-1.888882341119991335e-39,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.196000000000000085e+01
1.870000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,7.297860029031107976e-01,4.927022672505727030e+01,-1.272796038024705389e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.209000000000000341e+01
1.880000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,2.554251010160693558e-01,4.974458868779265686e+01,-1.378880873211686083e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.215999999999999659e+01
1.890000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,0.000000000000000000e+00,5.000000742484395744e+01,-7.424843960251502562e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.215999999999999659e+01
1.900000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,0.000000000000000000e+00,5.000000000010791013e+01,-1.079119077141124168e-10,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.215999999999999659e+01
1.910000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+01,-1.568380411607284947e-15,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.215999999999999659e+01
1.920000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+01,-2.279467732171088674e-20,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.215999999999999659e+01
1.930000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+01,-3.312954627305211192e-25,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.215999999999999659e+01
1.940000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+01,-4.815013701522849967e-30,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.218999999999999773e+01
1.950000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,-1.094679004354731089e-01,5.010947108242557135e+01,-3.181990095061951938e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.221999999999999886e+01
1.960000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,-2.189358008709462178e-01,5.021893898290728941e+01,-3.182036341774115050e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.238000000000000256e+01
1.970000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,-8.027646031934607684e-01,5.080278157385354376e+01,-1.697066008771447033e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.247999999999999687e+01
1.980000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,-1.167657604645003122e+00,5.116766821152530298e+01,-1.060688030000919385e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.247999999999999687e+01
1.990000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,-1.167657604645003122e+00,5.116765760479916025e+01,-1.541592919927784991e-10,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.215999999999999659e+01,5.247999999999999687e+01
2.000000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,-1.167657604645003122e+00,5.258971836100554498e+01,-2.240535071155101036e-15,-1.422060756360543854e+00,5.000000000000000000e+01,7.000000000000000000e+01,5.215999999999999659e+01,5.247999999999999687e+01
2.010000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,-1.167657604645003122e+00,5.389143271241929511e+01,-3.256370303848536729e-20,-2.723775107774292437e+00,5.000000000000000000e+01,7.000000000000000000e+01,5.215999999999999659e+01,5.247999999999999687e+01
2.020000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,-1.167657604645003122e+00,5.508319495032382207e+01,-4.732774635980046418e-25,-3.915537345678818948e+00,5.000000000000000000e+01,7.000000000000000000e+01,5.215999999999999659e+01,5.250999999999999801e+01
2.030000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,-1.277125505080476398e+00,5.628393431608316178e+01,-3.181990095061951938e-06,-5.006805629012586856e+00,5.000000000000000000e+01,7.000000000000000000e+01,5.215999999999999659e+01,5.260999999999999943e+01
2.040000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,-1.642018506532044730e+00,5.764825296658007403e+01,-1.060667989691841955e-05,-6.006223853368134691e+00,5.000000000000000000e+01,7.000000000000000000e+01,5.215999999999999659e+01,5.277000000000000313e+01
2.050000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,-2.225847308854559170e+00,5.914755603399332529e+01,-1.697076799670951689e-05,-6.921691754370771221e+00,5.000000000000000000e+01,7.000000000000000000e+01,5.215999999999999659e+01,5.279999999999999716e+01
2.060000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,-2.335315209290006244e+00,6.009574736707762099e+01,-3.182236746433227595e-06,-7.760428975550865083e+00,5.000000000000000000e+01,7.000000000000000000e+01,5.215999999999999659e+01,5.279999999999999716e+01
2.070000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,-2.335315209290006244e+00,6.086434882966916859e+01,-4.625029696838608638e-11,-8.529033620332906906e+00,5.000000000000000000e+01,7.000000000000000000e+01,5.215999999999999659e+01,5.279999999999999716e+01
