t,man_mode,MV,MVP,MVI,MVD,MVFF,MVMan,DV,SP,PV
2.480000000000000000e+02,0.000000000000000000e+00,6.187972892308706463e+01,1.236987274920796764e+01,4.950985935591544518e+01,-3.182036344014650179e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.386999999999999744e+01
2.490000000000000000e+02,0.000000000000000000e+00,6.157902829082589591e+01,1.200497974775642618e+01,4.957405914974937389e+01,-1.060667989758984224e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.406000000000000227e+01
2.500000000000000000e+02,0.000000000000000000e+00,6.094621424894570794e+01,1.131168304499843735e+01,4.963455135670535867e+01,-2.015275809177147941e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.409000000000000341e+01
2.510000000000000000e+02,0.000000000000000000e+00,6.089667011748689873e+01,1.120221514456296497e+01,4.969445815520693088e+01,-3.182282993146144143e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.415999999999999659e+01
2.520000000000000000e+02,0.000000000000000000e+00,6.069978161950529483e+01,1.094679004354689589e+01,4.975299900064820235e+01,-7.424689806112662911e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.409000000000000341e+01
2.530000000000000000e+02,0.000000000000000000e+00,6.101512836824838359e+01,1.120221514456296497e+01,4.981290579914977457e+01,7.424535645476296202e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.440999999999999659e+01
2.540000000000000000e+02,0.000000000000000000e+00,5.990109183960249339e+01,1.003455753991798716e+01,4.986656824080427697e+01,-3.394111977323210970e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.440999999999999659e+01
2.550000000000000000e+02,0.000000000000000000e+00,5.995478822188346868e+01,1.003455753991798716e+01,4.992023068245877937e+01,-4.932966947575548137e-10,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.440999999999999659e+01
2.560000000000000000e+02,0.000000000000000000e+00,6.000845066403126538e+01,1.003455753991798716e+01,4.997389312411328177e+01,-7.169522711228908125e-15,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.440999999999999659e+01
2.570000000000000000e+02,0.000000000000000000e+00,6.006211310568576778e+01,1.003455753991798716e+01,5.002755556576778417e+01,-1.042010953105821416e-19,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.440999999999999659e+01
2.580000000000000000e+02,0.000000000000000000e+00,6.011577554734027729e+01,1.003455753991798716e+01,5.008121800742228658e+01,-1.514447851168590155e-24,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.440999999999999659e+01
2.590000000000000000e+02,0.000000000000000000e+00,6.016943798899477258e+01,1.003455753991798716e+01,5.013488044907678898e+01,-2.201082711340979987e-29,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.447999999999999687e+01
2.600000000000000000e+02,0.000000000000000000e+00,5.996630195192932433e+01,9.779132438901891433e+00,5.018717693767099064e+01,-7.424643555144303658e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.453999999999999915e+01
2.610000000000000000e+02,0.000000000000000000e+00,5.979849288329921109e+01,9.560196638030946659e+00,5.023830260935636716e+01,-6.364088099118951278e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.474000000000000199e+01
2.620000000000000000e+02,0.000000000000000000e+00,5.911591497978034937e+01,8.830410635127808661e+00,5.028552555801233126e+01,-2.121335979540517482e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.470000000000000284e+01
2.630000000000000000e+02,0.000000000000000000e+00,5.930990112932775560e+01,8.976367835708431997e+00,5.033352905127417642e+01,4.242345147323617830e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.474000000000000199e+01
2.640000000000000000e+02,0.000000000000000000e+00,5.921115839246614598e+01,8.830410635127808661e+00,5.038075199993014053e+01,-4.242591802280452986e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.474000000000000199e+01
2.650000000000000000e+02,0.000000000000000000e+00,5.925838558365225595e+01,8.830410635127808661e+00,5.042797494858610463e+01,-6.166138675604303683e-11,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.460999999999999943e+01
2.660000000000000000e+02,0.000000000000000000e+00,5.978251999284978524e+01,9.304771537014850935e+00,5.047773466721118751e+01,1.378862374437202889e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.470000000000000284e+01
2.670000000000000000e+02,0.000000000000000000e+00,5.950209645041157813e+01,8.976367835708431997e+00,5.052573816047303268e+01,-9.545769882766495315e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.474000000000000199e+01
2.680000000000000000e+02,0.000000000000000000e+00,5.940336750146460787e+01,8.830410635127808661e+00,5.057296110912899678e+01,-4.242792197306212388e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.474000000000000199e+01
2.690000000000000000e+02,0.000000000000000000e+00,5.945059469285111220e+01,8.830410635127808661e+00,5.062018405778496088e+01,-6.166429927644641383e-11,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.477000000000000313e+01
2.700000000000000000e+02,0.000000000000000000e+00,5.938776115068875328e+01,8.720942734692336273e+00,5.066682159798651242e+01,-3.181990095958174629e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.503000000000000114e+01
2.710000000000000000e+02,0.000000000000000000e+00,5.848057895187436372e+01,7.772220930918279258e+00,5.070838559824981928e+01,-2.757729373724783660e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.506000000000000227e+01
2.720000000000000000e+02,0.000000000000000000e+00,5.841211403815061942e+01,7.662753030482805983e+00,5.074936419005871358e+01,-3.182390900572843551e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.506000000000000227e+01
2.730000000000000000e+02,0.000000000000000000e+00,5.845309581230416285e+01,7.662753030482805983e+00,5.079034278186760787e+01,-4.625253742857313799e-11,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.509000000000000341e+01
2.740000000000000000e+02,0.000000000000000000e+00,5.838401791327932955e+01,7.553285130047332707e+00,5.083073596522208959e+01,-3.181990095734181425e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.511999999999999744e+01
2.750000000000000000e+02,0.000000000000000000e+00,5.831435778769770195e+01,7.443817229611886077e+00,5.087054374012215874e+01,-3.182036341773371355e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.515999999999999659e+01
2.760000000000000000e+02,0.000000000000000000e+00,5.820742675674789268e+01,7.297860029031263629e+00,5.090957097041633972e+01,-4.242699707466659193e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.525000000000000000e+01
2.770000000000000000e+02,0.000000000000000000e+00,5.791628875704017787e+01,6.969456327724844691e+00,5.094684197534728298e+01,-9.546031948140894628e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.538000000000000256e+01
2.780000000000000000e+02,0.000000000000000000e+00,5.747665784738442341e+01,6.495095425837802416e+00,5.098157621030910747e+01,-1.378876248630090050e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.538000000000000256e+01
2.790000000000000000e+02,0.000000000000000000e+00,5.751140587090833378e+01,6.495095425837802416e+00,5.101631044527093195e+01,-2.004044358210480072e-10,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.538000000000000256e+01
2.800000000000000000e+02,0.000000000000000000e+00,5.754614010607055974e+01,6.495095425837802416e+00,5.105104468023275643e+01,-2.912657168230530162e-15,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.547999999999999687e+01
2.810000000000000000e+02,0.000000000000000000e+00,5.721401937143247807e+01,6.130202424386260063e+00,5.108382755367986761e+01,-1.060663365020554451e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.547999999999999687e+01
2.820000000000000000e+02,0.000000000000000000e+00,5.724681285135908837e+01,6.130202424386260063e+00,5.111661042712697878e+01,-1.541557072102575995e-10,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.560999999999999943e+01
2.830000000000000000e+02,0.000000000000000000e+00,5.680268426448044039e+01,5.655841522499218677e+00,5.114685653060497117e+01,-1.378862374750869184e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.560999999999999943e+01
2.840000000000000000e+02,0.000000000000000000e+00,5.683294415638177810e+01,5.655841522499218677e+00,5.117710263408296356e+01,-2.004024194059123719e-10,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.570000000000000284e+01
2.850000000000000000e+02,0.000000000000000000e+00,5.653302078742023440e+01,5.327437821192799738e+00,5.120559251219771824e+01,-9.545970288098483211e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.570000000000000284e+01
2.860000000000000000e+02,0.000000000000000000e+00,5.656152021136653474e+01,5.327437821192799738e+00,5.123408239031247291e+01,-1.387401365315762258e-10,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.574000000000000199e+01
2.870000000000000000e+02,0.000000000000000000e+00,5.644326810178005616e+01,5.181480620612177290e+00,5.126179172382133942e+01,-4.242653462098786073e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.582999999999999829e+01
2.880000000000000000e+02,0.000000000000000000e+00,5.614081220524080607e+01,4.853076919305784109e+00,5.128774483196696821e+01,-9.546031947468016737e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.579999999999999716e+01
2.890000000000000000e+02,0.000000000000000000e+00,5.627683135015962534e+01,4.962544819741257385e+00,5.131428334856700957e+01,3.181851354029269556e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.585999999999999943e+01
2.900000000000000000e+02,0.000000000000000000e+00,5.608325370319458614e+01,4.743609018870310834e+00,5.133965104825822579e+01,-6.363933945428188668e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.577000000000000313e+01
2.910000000000000000e+02,0.000000000000000000e+00,5.643879723936717596e+01,5.072012720176704015e+00,5.136677497331267972e+01,9.545877792432893409e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.603000000000000114e+01
2.920000000000000000e+02,0.000000000000000000e+00,5.551208869772278831e+01,4.123290916402646999e+00,5.138882535842889610e+01,-2.757710875174345085e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.603000000000000114e+01
2.930000000000000000e+02,0.000000000000000000e+00,5.553416665954695475e+01,4.123290916402646999e+00,5.141087574354511247e+01,-4.008028223315521766e-10,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.603000000000000114e+01
2.940000000000000000e+02,0.000000000000000000e+00,5.555621704506396696e+01,4.123290916402646999e+00,5.143292612866132885e+01,-5.825226416412554107e-15,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.603000000000000114e+01
2.950000000000000000e+02,0.000000000000000000e+00,5.557826743018019044e+01,4.123290916402646999e+00,5.145497651377754522e+01,-8.466323317054979453e-20,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.603000000000000114e+01
2.960000000000000000e+02,0.000000000000000000e+00,5.560031781529640682e+01,4.123290916402646999e+00,5.147702689889376160e+01,-1.230486600605850409e-24,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.603000000000000114e+01
2.970000000000000000e+02,0.000000000000000000e+00,5.562236820041262320e+01,4.123290916402646999e+00,5.149907728400997797e+01,-1.788376391462004771e-29,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.611999999999999744e+01
2.980000000000000000e+02,0.000000000000000000e+00,5.531424911288891622e+01,3.794887215096253819e+00,5.151937144376294953e+01,-9.545970285185103224e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.603000000000000114e+01
2.990000000000000000e+02,0.000000000000000000e+00,5.566472229111335679e+01,4.123290916402646999e+00,5.154142182887916590e+01,9.545831545048614312e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.603000000000000114e+01
3.000000000000000000e+02,0.000000000000000000e+00,5.568676313053676807e+01,4.123290916402646999e+00,5.156347221399538228e+01,1.387381200545602170e-10,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.603000000000000114e+01
3.010000000000000000e+02,0.000000000000000000e+00,5.570881351551424387e+01,4.123290916402646999e+00,5.158552259911159865e+01,2.016405366618643584e-15,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.603000000000000114e+01
3.020000000000000000e+02,0.000000000000000000e+00,5.573086390063046025e+01,4.123290916402646999e+00,5.160757298422781503e+01,2.930622528926809625e-20,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.603000000000000114e+01
3.030000000000000000e+02,0.000000000000000000e+00,5.575291428574667663e+01,4.123290916402646999e+00,5.162962336934403140e+01,4.259336217427204848e-25,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.603000000000000114e+01
3.040000000000000000e+02,0.000000000000000000e+00,5.577496467086289300e+01,4.123290916402646999e+00,5.165167375446024778e+01,6.190474833935931229e-30,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.603000000000000114e+01
3.050000000000000000e+02,0.000000000000000000e+00,5.579701505597910938e+01,4.123290916402646999e+00,5.167372413957646415e+01,8.997171557577103736e-35,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.603000000000000114e+01
3.060000000000000000e+02,0.000000000000000000e+00,5.581906544109532575e+01,4.123290916402646999e+00,5.169577452469268053e+01,1.307639530213655956e-39,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.603000000000000114e+01
3.070000000000000000e+02,0.000000000000000000e+00,5.584111582621154213e+01,4.123290916402646999e+00,5.171782490980889690e+01,1.900509654656251377e-44,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.603000000000000114e+01
3.080000000000000000e+02,0.000000000000000000e+00,5.586316621132775850e+01,4.123290916402646999e+00,5.173987529492511328e+01,2.762180909941952566e-49,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.603000000000000114e+01
3.090000000000000000e+02,0.000000000000000000e+00,5.588521659644397488e+01,4.123290916402646999e+00,5.176192568004132966e+01,4.014524925224723982e-54,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.606000000000000227e+01
3.100000000000000000e+02,0.000000000000000000e+00,5.579721049068021443e+01,4.013823015967174612e+00,5.178339065670313346e+01,-3.181990095061951938e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.603000000000000114e+01
3.110000000000000000e+02,0.000000000000000000e+00,5.592873514016584124e+01,4.123290916402646999e+00,5.180544104181934983e+01,3.181943848349788826e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.603000000000000114e+01
3.120000000000000000e+02,0.000000000000000000e+00,5.595078234338446066e+01,4.123290916402646999e+00,5.182749142693556621e+01,4.624604001819038376e-11,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.603000000000000114e+01
3.130000000000000000e+02,0.000000000000000000e+00,5.597283272845442781e+01,4.123290916402646999e+00,5.184954181205178259e+01,6.721351222062674473e-16,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.603000000000000114e+01
3.140000000000000000e+02,0.000000000000000000e+00,5.599488311357064418e+01,4.123290916402646999e+00,5.187159219716799896e+01,9.768741763090135287e-21,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.603000000000000114e+01
3.150000000000000000e+02,0.000000000000000000e+00,5.601693349868686056e+01,4.123290916402646999e+00,5.189364258228421534e+01,1.419778739142513502e-25,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.625000000000000000e+01
3.160000000000000000e+02,0.000000000000000000e+00,5.523190295068324929e+01,3.320526313209212432e+00,5.191139997206806811e+01,-2.333459403045330991e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.611999999999999744e+01
3.170000000000000000e+02,0.000000000000000000e+00,5.572659513520189734e+01,3.794887215096253819e+00,5.193169413182103966e+01,1.378828460271234584e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.609000000000000341e+01
3.180000000000000000e+02,0.000000000000000000e+00,5.585693199775061402e+01,3.904355115531701337e+00,5.195257370002842379e+01,3.182190492551509108e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.609000000000000341e+01
3.190000000000000000e+02,0.000000000000000000e+00,5.587780838381375759e+01,3.904355115531701337e+00,5.197345326823580791e+01,4.624962471929342725e-11,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.611999999999999744e+01
3.200000000000000000e+02,0.000000000000000000e+00,5.578863146109493698e+01,3.794887215096253819e+00,5.199374742798877946e+01,-3.181990094389011366e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.635000000000000142e+01
3.210000000000000000e+02,0.000000000000000000e+00,5.496516237271193006e+01,2.955633311757644321e+00,5.200955345625792603e+01,-2.439530364218661608e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.635000000000000142e+01
3.220000000000000000e+02,0.000000000000000000e+00,5.498099279593015609e+01,2.955633311757644321e+00,5.202535948452707260e+01,-3.545587987285082590e-10,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.635000000000000142e+01
3.230000000000000000e+02,0.000000000000000000e+00,5.499679882455385638e+01,2.955633311757644321e+00,5.204116551279621916e+01,-5.153120600573715162e-15,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.635000000000000142e+01
3.240000000000000000e+02,0.000000000000000000e+00,5.501260485282301005e+01,2.955633311757644321e+00,5.205697154106536573e+01,-7.489491734314724133e-20,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.635000000000000142e+01
3.250000000000000000e+02,0.000000000000000000e+00,5.502841088109215661e+01,2.955633311757644321e+00,5.207277756933451229e+01,-1.088514917196457610e-24,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.635000000000000142e+01
3.260000000000000000e+02,0.000000000000000000e+00,5.504421690936130318e+01,2.955633311757644321e+00,5.208858359760365886e+01,-1.582036227545985825e-29,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.635000000000000142e+01
3.270000000000000000e+02,0.000000000000000000e+00,5.506002293763044975e+01,2.955633311757644321e+00,5.210438962587280542e+01,-2.299314952627531660e-34,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.638000000000000256e+01
3.280000000000000000e+02,0.000000000000000000e+00,5.496577247501961239e+01,2.846165411322171046e+00,5.211961024568753942e+01,-3.181990095061951938e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.638000000000000256e+01
3.290000000000000000e+02,0.000000000000000000e+00,5.498099627677819257e+01,2.846165411322171046e+00,5.213483086550227341e+01,-4.624671216308147262e-11,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.635000000000000142e+01
3.300000000000000000e+02,0.000000000000000000e+00,5.510627338751915971e+01,2.955633311757644321e+00,5.215063689377141998e+01,3.181990094389807154e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.635000000000000142e+01
3.310000000000000000e+02,0.000000000000000000e+00,5.512207623384446009e+01,2.955633311757644321e+00,5.216644292204056654e+01,4.624671215331259237e-11,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.643999999999999773e+01
3.320000000000000000e+02,0.000000000000000000e+00,5.480771278942744118e+01,2.627229610451250696e+00,5.218049272494647539e+01,-9.545970284512958864e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.647999999999999687e+01
3.330000000000000000e+02,0.000000000000000000e+00,5.467503015032492186e+01,2.481272409870628692e+00,5.219376198324649607e+01,-4.242792200218830892e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.653999999999999915e+01
3.340000000000000000e+02,0.000000000000000000e+00,5.446819066959552202e+01,2.262336608999682586e+00,5.220586042463769161e+01,-6.364041854423222518e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.653999999999999915e+01
3.350000000000000000e+02,0.000000000000000000e+00,5.448029547493607794e+01,2.262336608999682586e+00,5.221795886602888714e+01,-9.249432054865771522e-11,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.664000000000000057e+01
3.360000000000000000e+02,0.000000000000000000e+00,5.412553894681983735e+01,1.897443607548114031e+00,5.222810594590537647e+01,-1.060663365155055829e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.650999999999999801e+01
3.370000000000000000e+02,0.000000000000000000e+00,5.461260809365573010e+01,2.371804509435155417e+00,5.224078979575098458e+01,1.378846958956097796e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.640999999999999659e+01
3.380000000000000000e+02,0.000000000000000000e+00,5.499213312483207972e+01,2.736697510886723972e+00,5.225542500711130600e+01,1.060683405038514619e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.657000000000000028e+01
3.390000000000000000e+02,0.000000000000000000e+00,5.441978977815261231e+01,2.152868708564209310e+00,5.226693804004808896e+01,-1.697045968171035502e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.640999999999999659e+01
3.400000000000000000e+02,0.000000000000000000e+00,5.501828773266232275e+01,2.736697510886723972e+00,5.228157325140841039e+01,1.697036719343914939e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.635000000000000142e+01
3.410000000000000000e+02,0.000000000000000000e+00,5.525301895566203569e+01,2.955633311757644321e+00,5.229737927967755695e+01,6.364226835669947183e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.635000000000000142e+01
3.420000000000000000e+02,0.000000000000000000e+00,5.526881861979684629e+01,2.955633311757644321e+00,5.231318530794670352e+01,9.249700904680423389e-11,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.638000000000000256e+01
3.430000000000000000e+02,0.000000000000000000e+00,5.517456815709351048e+01,2.846165411322171046e+00,5.232840592776143751e+01,-3.181990093717609853e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.638000000000000256e+01
3.440000000000000000e+02,0.000000000000000000e+00,5.518979195885209066e+01,2.846165411322171046e+00,5.234362654757617150e+01,-4.624671214354294310e-11,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.640999999999999659e+01
3.450000000000000000e+02,0.000000000000000000e+00,5.509495608783311837e+01,2.736697510886723972e+00,5.235826175893649292e+01,-3.181990095733343286e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.638000000000000256e+01
3.460000000000000000e+02,0.000000000000000000e+00,5.521965097201724149e+01,2.846165411322171046e+00,5.237348237875122692e+01,3.181943848349025649e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.638000000000000256e+01
3.470000000000000000e+02,0.000000000000000000e+00,5.523486840993437852e+01,2.846165411322171046e+00,5.238870299856596091e+01,4.624604001817928791e-11,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.650999999999999801e+01
3.480000000000000000e+02,0.000000000000000000e+00,5.477317756922298031e+01,2.371804509435155417e+00,5.240138684841156902e+01,-1.378862374459531863e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.640999999999999659e+01
3.490000000000000000e+02,0.000000000000000000e+00,5.515273017709186121e+01,2.736697510886723972e+00,5.241602205977189044e+01,1.060643324778689256e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.643999999999999773e+01
3.500000000000000000e+02,0.000000000000000000e+00,5.505729829129310815e+01,2.627229610451250696e+00,5.243007186267779929e+01,-3.181835942267369668e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.638000000000000256e+01
3.510000000000000000e+02,0.000000000000000000e+00,5.529146425774865037e+01,2.846165411322171046e+00,5.244529248249253328e+01,6.363933945651428436e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.640999999999999659e+01
3.520000000000000000e+02,0.000000000000000000e+00,5.519662202284197150e+01,2.736697510886723972e+00,5.245992769385285470e+01,-3.181897602308984875e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.638000000000000256e+01
